0
";2013-05-01 12:57;0;0;""itiot RT @Dellboenza: #Kalenjins be like 'Som Selly Artet' to mean (Some Cells are Dead)"";;@Dellboenza;#Kalenjins;""329535055745646595"";https://twitter.com/Mutaikp/status/329535055745646595        "
";2013-05-01 12:56;1;0;""#Kalenjins be like 'Som Selly Artet' to mean (Some Cells are Dead)"";;;#Kalenjins;""329534782105083904"";https://twitter.com/DELL_KE/status/329534782105083904        "
";2013-04-30 11:43;0;0;""""@Nudih_2013: @TrupyWupy Kales are awesome:-):-)"" i prefer spinach but if you mean Kalenjins hehe then \o/"";;@Nudih_2013 @TrupyWupy;;""329154029433278464"";https://twitter.com/LeKahuna_/status/329154029433278464        "
";2013-04-28 20:37;0;0;"""" @Donkogai : These Kalenjins on Churchill show sucks. Why do they have to bring muppets on TV"" ---> They are Kiuk  not Kale."";;@Donkogai;;""328563743053197313"";https://twitter.com/CarrieLT/status/328563743053197313       "
";2013-04-28 15:46;0;0;""""There are more bankers than Kalenjins in the 16 cabinet nominees announced by UK & Ruto"" - Mukhisa Kituyi ... http:// tmblr.co/ZseT-xjjnLo7"";;;;""328490399389843457"";https://twitter.com/Asaphjay/status/328490399389843457       "
";2013-04-28 09:28;0;0;""There are more bankers than Kalenjins in Uhuru's cabinet. Kituyi #InthePapers"";;;#InthePapers;""328395326379683840"";https://twitter.com/MMugereki/status/328395326379683840        "
";2013-04-27 13:59;0;0;""Kalenjins are champions on track because kids are trained how to CHAMP the rope and other heights!"";;;;""328100963732828161"";https://twitter.com/onyipapa_/status/328100963732828161        "
";2013-04-27 13:45;0;0;"""" @Nel_kimz : I thought #Pokots are Kalenjins   why are they complaining? smh"" - Yes  but we are only Kalenjins politically."";;@Nel_kimz;#Pokots;""328097502555414529"";https://twitter.com/iFortknox/status/328097502555414529      "
";2013-04-27 13:43;0;0;""I thought #Pokots are Kalenjins   why are they complaining? smh"";;;#Pokots;""328096992033132544"";https://twitter.com/Nel_kimz/status/328096992033132544       "
";2013-04-26 20:12;1;0;""Ati they are from different counties smh RT @everestkirima : #ruto why 4 kalenjins where no meru masai  embu and so on #rutointerview"";;@everestkirima;#ruto #rutointerview;""327832502028873729"";https://twitter.com/keziaominde/status/327832502028873729      "
";2013-04-26 20:10;3;0;""When I look at the cabinet I see 18 people who are ready to let us down or ready to lift this country  I don't see Kalenjins and Kikuyus"";;;;""327832187032449027"";https://twitter.com/Trackmann/status/327832187032449027       "
";2013-04-26 17:17;0;0;""#rutointerview @williamsruto @jageyo in the appointments from rift valley why are they only Kalenjins yet we have Maasai etc #cabinetsec"";;@williamsruto @jageyo;#rutointerview #cabinetsec;""327788535983775744"";https://twitter.com/fyator/status/327788535983775744        "
";2013-04-26 13:04;0;0;""It does "" @Yenyewe : Does it bother Kalenjins that they are bunched together in a single homogenous group? Same with MijiKenda or the Luhya?"""";;@Yenyewe;;""327724969293393920"";https://twitter.com/KNyalle/status/327724969293393920        "
";2013-04-26 12:49;0;0;""Naah maybe? @Yenyewe : Does it bother Kalenjins that they are bunched together in a single homogenous group? Same with MijiKenda or the Luhya?"";;@Yenyewe;;""327720996679340032"";https://twitter.com/legrazz/status/327720996679340032       "
";2013-04-26 12:24;0;0;""Does it bother Kalenjins that they are bunched together in a single homogenous group? Same with MijiKenda or the Luhya?"";;;;""327714913680248832"";https://twitter.com/Yenyewe/status/327714913680248832        "
";2013-04-26 11:02;0;0;""Are Kalenjins the only tribe in the riftvalley? @RobertAlai"";;@RobertAlai;;""327694089556467713"";https://twitter.com/CNkatha/status/327694089556467713        "
";2013-04-26 09:26;0;0;""Lastly is it only kalenjins are more learned than these other tribes? is this tribalism or what?"";;;;""327670105272115201"";https://twitter.com/atukuj/status/327670105272115201        "
";2013-04-26 07:57;0;0;""A cabinet dominated by kalenjins and kikuyus we are 42 tribes. Is that the face of kenya"";;;;""327647685618302976"";https://twitter.com/ElvisBarry1/status/327647685618302976        "
";2013-04-25 21:20;1;0;""@KTNKenya really ? Regional balance ? In riftvalley ? Riftvalley is for Kalenjins only ? Where are maasais  Turkanas ? Bootlicking media."";;@KTNKenya;;""327487278454804481"";https://twitter.com/amerix/status/327487278454804481       "
";2013-04-25 19:37;0;0;""Ruto is NOT tribal; those who are seeing 5 kalenjins from the 9 allocated to him are the ones who are tribal @Robertalai"";;@Robertalai;;""327461487784378368"";https://twitter.com/shiru21/status/327461487784378368        "
";2013-04-25 19:22;0;0;""@ntvkenya The members of the public you are asking questions on the streets about the nominees are kikuyus and kalenjins ."";;@ntvkenya;;""327457508052586496"";https://twitter.com/billyvanmanc/status/327457508052586496        "
";2013-04-25 17:07;0;0;""@c_nyakundih Yea. And some are neither GEMA nor Kalenjins ! To be of the president's tribe is nolonger a prerequisite."";;@c_nyakundih;;""327423700590809089"";https://twitter.com/DennoT8/status/327423700590809089        "
";2013-04-25 16:51;0;0;""RT“ @makodingo : Kikuyus + Kalenjins constituted over 80% of votes and y'all cry foul when less than half the Cabinet are from them?R Kenyans?"";;@makodingo;;""327419642232569858"";https://twitter.com/jkameru/status/327419642232569858        "
";2013-04-25 16:38;0;0;""@RobertAlai So far Kalenjins leading with 25% in the cabinet. Those are just provisional results."";;@RobertAlai;;""327416395161800704"";https://twitter.com/mweshk/status/327416395161800704        "
";2013-04-25 16:17;5;1;""Kikuyus + Kalenjins constituted over 80% of #UhuRuto 's votes and y'all cry foul when less than half the Cabinet are from them? Really?"";;;#UhuRuto;""327410988808814593"";https://twitter.com/makodingo/status/327410988808814593        "
";2013-04-25 14:39;0;0;""The pre-dominant ethnics grps of these parties are the Kikuyus & Kalenjins"";;;;""327386435013472257"";https://twitter.com/Eddy_muriithi/status/327386435013472257        "
";2013-04-25 14:13;1;0;""RT @benotieno22 : @nudih_2013 The other half doesn't encompass the whole KAMATUSA coz the samburu  maasai are excluded except kalenjins"";;@benotieno22 @nudih_2013;;""327379944005062656"";https://twitter.com/Asamoh_/status/327379944005062656       "
";2013-04-25 14:11;0;0;""@nudih_2013 The other half doesn't encompass the whole KAMATUSA coz the samburu  maasai are excluded except kalenjins"";;@nudih_2013;;""327379256839643136"";https://twitter.com/benotieno22/status/327379256839643136       "
";2013-04-25 13:59;0;0;""@OnyangoRachael am saying 18 can't be split among 42  though Kalenjins are like 10 tribes. @ukenyatta didn't have to Kikuyus"";;@OnyangoRachael @ukenyatta;;""327376231186178049"";https://twitter.com/nkihuha/status/327376231186178049       "
";2013-04-25 13:51;0;0;"". @nkihuha with 18 slots  did Kikuyus & Kalenjins have to get 50% of the Cabinet? What are you telling the Pokots? Tyranny of numbers?"";;@nkihuha;;""327374313290346496"";https://twitter.com/OnyangoRachael/status/327374313290346496       "
";2013-04-25 13:48;1;0;""@OnyangoRachael they are 18 slots.... they are 42 tribes do the math; anyway  too much GEMA and Kalenjins #UhuruCabinet"";;@OnyangoRachael;#UhuruCabinet;""327373624761798658"";https://twitter.com/nkihuha/status/327373624761798658       "
";2013-04-25 13:46;1;0;""Choices have consequences  Some chose #CORD & r in the cold now "" @jafeti11026 : so the kyuks n kalenjins are the only learned pple in kenya."""";;@jafeti11026;#CORD;""327372929258102784"";https://twitter.com/zadkoech/status/327372929258102784       "
";2013-04-25 13:43;0;0;""@KTNKenya government of kikuyus kalenjins and muslims very disappointing poor representation  where are maa  merus and embians"";;@KTNKenya;;""327372322484932608"";https://twitter.com/dkirera1/status/327372322484932608      "
";2013-04-25 13:40;0;0;""@citizentvkenya that is the government of kikuyus  kalenjins and muslims  list must be rejected  where are merus maa and embians"";;@citizentvkenya;;""327371484207128576"";https://twitter.com/dkirera1/status/327371484207128576     "
";2013-04-25 13:32;0;0;""Look @them as kenyans RT @jafeti11026 : so the kikuyus n kalenjins are the only learned pple in kenya. #unfair representation"";;@them @jafeti11026;#unfair;""327369511349149696"";https://twitter.com/n_mateens/status/327369511349149696        "
";2013-04-25 13:14;0;0;""so the kikuyus n kalenjins are the only learned pple in kenya. #unfair representation"";;;#unfair;""327364913410498561"";https://twitter.com/jafeti11026/status/327364913410498561        "
";2013-04-25 12:23;0;0;""What people don't know is that Kalenjins are a coalition of tribes.. kipsigs  Nandi and Tugen are the most dominat."";;;;""327352205122351104"";https://twitter.com/vincekirui/status/327352205122351104       "
";2013-04-25 12:12;0;0;""I see... Kalenjins n Kikuyus are the face of Kenya in the list of Cabinet secs...#tribalism#"";;;#tribalism #;""327349349858304000"";https://twitter.com/EduOmbiro/status/327349349858304000        "
";2013-04-25 12:08;0;0;""Yes there is Many Kalenjins but only 1Turgen others are Nandi/Kipsigis."";;;;""327348316432109568"";https://twitter.com/omito_junior/status/327348316432109568        "
";2013-04-25 11:46;0;0;""So it's started  people are putting everything else aside & get counting how many Kikuyus & Kalenjins named..."";;;;""327342875413192705"";https://twitter.com/rkabucho/status/327342875413192705       "
";2013-04-25 11:46;0;0;""@obaray1 @RobertAlai Kalenjins are back to running Kenya. Time to party like it is 1978-2002"";;@obaray1 @RobertAlai;;""327342740654399488"";https://twitter.com/OderoGogni/status/327342740654399488        "
";2013-04-25 11:41;0;0;""If too many kalenjins are on the cabinet  the government will be on hold during olympics! 2 week holiday! Just saying."";;;;""327341550860382208"";https://twitter.com/iLawi_/status/327341550860382208       "
";2013-04-25 09:49;0;0;""Let Uhuru make that announcement . So that we know how many Mkikuyus and Kalenjins are included."";;;;""327313488743641089"";https://twitter.com/MunishiDailyNe1/status/327313488743641089        "
";2013-04-22 15:04;0;0;""To us IT is a course and a career but to kalenjins it's what they show to prove they are over 18 and Kenyans"";;;;""326305450343686145"";https://twitter.com/Kimanzi_/status/326305450343686145        "
";2013-04-21 23:19;1;0;""RT @ArapRonoh : Or those who think all Kalenjins are Nandi yet others don kno who are the Mijikenda.We know more about America than ourselves"";;@ArapRonoh;;""326067736264466433"";https://twitter.com/VivianNgeny/status/326067736264466433       "
";2013-04-21 13:18;0;0;""Absolutely RT @NdunguPhoebe : @RobertAlai And kalenjins are too stupid too see this move"";;@NdunguPhoebe @RobertAlai;;""325916498977779712"";https://twitter.com/Asamoh_/status/325916498977779712        "
";2013-04-21 13:17;0;0;""@RobertAlai And kalenjins are too stupid too see this move"";;@RobertAlai;;""325916223332311040"";https://twitter.com/NdunguPhoebe/status/325916223332311040        "
";2013-04-19 09:45;0;0;""My pal who works at some law firm is telling me Kalenjins and Kyuks are opening companies left right and center. Tenderpreneurs"";;;;""325137961962328064"";https://twitter.com/Trackmann/status/325137961962328064        "
";2013-04-18 20:17;0;0;""Kalenjins are really funny eti because Mr. Uhuru Kenyatta belongs to the drinking clubs he has been nicknamed Arap Maiyo."";;;;""324934628723011584"";https://twitter.com/Donkogai/status/324934628723011584       "
";2013-04-18 11:24;0;0;""Give five reasons why Kalenjins are good runners (5Mks)"";;;;""324800548551393280"";https://twitter.com/dennisomanga/status/324800548551393280        "
";2013-04-16 21:56;0;0;""LolRT @thuohi : RT @verbstract : or relationkip RT @njiiru : Two kalenjins are in a relationchep"";;@thuohi @verbstract @njiiru;;""324234856634654721"";https://twitter.com/TheVillage_boy/status/324234856634654721        "
";2013-04-16 17:15;0;0;""Biscuits and crisps are the Kalenjins of confectionery"";;;;""324164072478236672"";https://twitter.com/bwrca/status/324164072478236672        "
";2013-04-16 16:14;0;0;""SMH RT @verbstract : or relationkip RT @njiiru : Two kalenjins are in a relationchep"";;@verbstract @njiiru;;""324148776019316736"";https://twitter.com/whizaburia/status/324148776019316736        "
";2013-04-16 15:01;0;0;""@JoeHarvey2 what job are you hunting  ypu should start your own business  this govt is for kalenjins and kiuks so forget it  or try robbery"";;@JoeHarvey2;;""324130481421549568"";https://twitter.com/willis_okello/status/324130481421549568     "
";2013-04-16 14:47;3;0;""Two Kalenjins are in a relationsprint"";;;;""324127011142512640"";https://twitter.com/mark_Majesty_/status/324127011142512640        "
";2013-04-16 14:33;0;0;""@Euer Two Kalenjins are in a relationKIP"";;@Euer;;""324123476329918464"";https://twitter.com/DjSamOmol/status/324123476329918464        "
";2013-04-16 14:18;0;0;""smh "" @Wafunya : Hehehe RT @verbstract : or relationkip RT @njiiru : Two kalenjins are in a relationchep"""";;@Wafunya @verbstract @njiiru;;""324119507142590464"";https://twitter.com/Nimzyy/status/324119507142590464        "
";2013-04-16 14:11;1;0;""Hehehe RT @verbstract : or relationkip RT @njiiru : Two kalenjins are in a relationchep"";;@verbstract @njiiru;;""324117733270765569"";https://twitter.com/Wafunya/status/324117733270765569        "
";2013-04-16 14:09;7;1;""or relationkip RT @njiiru : Two kalenjins are in a relationchep"";;@njiiru;;""324117450079748097"";https://twitter.com/verbstract/status/324117450079748097        "
";2013-04-16 14:09;7;0;""Two kalenjins are in a relationchep"";;;;""324117336074366977"";https://twitter.com/njiiru/status/324117336074366977        "
";2013-04-16 14:09;0;0;""Oh! And is that some kind of bact? RT @kebubu : Those 2 kalenjins are in a relationshib"";;@kebubu;;""324117300410204161"";https://twitter.com/kasumuni_/status/324117300410204161        "
";2013-04-16 14:02;2;0;""Those 2 kalenjins are in a relationshib"";;;;""324115574827388928"";https://twitter.com/kebubu/status/324115574827388928        "
";2013-04-11 21:53;0;0;""No  but Kalenjins are .. RT @Buggz79 : While on the topic of cannibals..I wonder..do they consider joggers to be fast food?"";;@Buggz79;;""322422173149061120"";https://twitter.com/tomMalaba/status/322422173149061120       "
";2013-04-09 14:08;0;0;""Thax museveni  kasarani is full of kikuyus and few kalenjins only.other 4o tribes are Corded."";;;;""321580431415848960"";https://twitter.com/MatioliLilian/status/321580431415848960       "
";2013-04-09 14:04;0;0;""While the police are looking for LUOs to protest Kalenjins have blocked the entry to Eldoret and nothing is being done era of #impunity"";;;#impunity;""321579364472999936"";https://twitter.com/frankcreative/status/321579364472999936        "
";2013-04-09 13:22;0;0;""""@SamiraAliXD: "" @omgAnnieJ : Eish. Kalenjins are pretty (^^ )"" I see what you did there :D"" :-D"";;@SamiraAliXD @omgAnnieJ;;""321568775428247552"";https://twitter.com/AnnieJerop/status/321568775428247552       "
";2013-04-09 13:21;0;0;""+10 ""RT‏ @omgAnnieJ Eish. Kalenjins are pretty (^^ )"""";;@omgAnnieJ;;""321568626643705856"";https://twitter.com/yegoanthony/status/321568626643705856       "
";2013-04-09 13:19;0;0;"""" @omgAnnieJ : Eish. Kalenjins are pretty (^^ )"" I see what you did there :D"";;@omgAnnieJ;;""321568016787705856"";https://twitter.com/SmirgolBaggins/status/321568016787705856       "
";2013-04-09 13:15;1;0;""True :D RT @omgAnnieJ : Eish. Kalenjins are pretty (^^ )"";;@omgAnnieJ;;""321566971126751233"";https://twitter.com/mbinya22/status/321566971126751233       "
";2013-04-09 13:12;0;0;""Eish. Kalenjins are pretty (^^ )"";;;;""321566254043373568"";https://twitter.com/AnnieJerop/status/321566254043373568       "
";2013-04-09 09:10;0;0;""Lol RT @BoshidoBrown Even the kalenjins performing at kasarani are kikuyus"";;@BoshidoBrown;;""321505426640363520"";https://twitter.com/krom11_/status/321505426640363520        "
";2013-04-09 09:08;0;0;""Even the kalenjins performing at kasarani are kikuyus"";;;;""321504749214105601"";https://twitter.com/BoshidoBrown/status/321504749214105601        "
";2013-04-07 21:30;0;0;""#Rutocriesagain Maybe that explains why most Kalenjins are runners if you know what I mean...?"";;;#Rutocriesagain;""320966861938364416"";https://twitter.com/ErnstObaA/status/320966861938364416        "
";2013-04-07 15:25;0;0;""Evos are the Kalenjins of kcbrally..."";;;;""320874903299584001"";https://twitter.com/Stan_Subru/status/320874903299584001        "
";2013-04-07 10:21;0;0;""so now that Uhuruto are dining together means peace has prevailed between KIkuyus and Kalenjins ?"";;;;""320798355846479872"";https://twitter.com/gokilonzo/status/320798355846479872        "
";2013-04-06 10:16;0;0;""so all our police are kalenjins ??"";;;;""320434882830548993"";https://twitter.com/TheeNjoroge/status/320434882830548993        "
";2013-04-05 10:22;0;0;""When I was in school We were taught about the Tugen  Kipsigis  Marakwet  Nandi  Elgeyos etc! Today they are wholesome Kalenjins ! Thanks Moi"";;;;""320073949499240448"";https://twitter.com/iAlen/status/320073949499240448    "
";2013-04-02 23:27;1;0;""RT @pheerdous RT"" @ghalibgee : MasCHERONO misses the next game. Didn't know there are Kalenjins in Barcelona."""";;@pheerdous @ghalibgee;;""319184429824229376"";https://twitter.com/Quaresma143/status/319184429824229376        "
";2013-04-02 23:25;0;1;""RT"" @ghalibgee : MasCHERONO misses the next game. Didn't know there are Kalenjins in Barcelona."""";;@ghalibgee;;""319183710664683522"";https://twitter.com/soudrif_/status/319183710664683522        "
";2013-04-02 23:21;0;0;""MasCHERONO misses the next game. Didn't know there are Kalenjins in Barcelona."";;;;""319182787993280512"";https://twitter.com/ghalibgee/status/319182787993280512        "
";2013-04-02 19:34;0;1;""Kalenjins were just insulating Ruto from ICC and disciplining RAO. I don't think they are going to allow IDPS into their homes @RobertAlai ."";;@RobertAlai;;""319125711996719104"";https://twitter.com/AGGREYMBOYA/status/319125711996719104        "
";2013-04-02 19:28;1;0;""Now that kalenjins kikuyus are amicus smthng si IDPs can stream to their homes freely@sollonde @robertalai @thomasayoo @wmutunga"";;@sollonde @robertalai @thomasayoo @wmutunga;;""319124282666016770"";https://twitter.com/GRACEMUMBI4/status/319124282666016770        "
";2013-04-02 09:23;0;0;""@tyrus_ We  Turkanas are related with Kalenjins   we call them in laws! cc @Kamakil"";;@tyrus_ @Kamakil;;""318971983159255040"";https://twitter.com/TheAkiru/status/318971983159255040      "
";2013-04-01 21:41;0;0;""@k24tv this story on Kenyan-Tanzania is disheartening! These guys are Kalenjins ! Their face speaks alot!"";;@k24tv;;""318795206319296512"";https://twitter.com/alexsabuni/status/318795206319296512        "
";2013-04-01 20:26;0;0;""'I will NEVER VOTE in a Kenyan Election Kenyans  some Kikuyus and Kalenjins are thinking we are bitter! We are not!' spotted on #mkz"";;;#mkz;""318776327127838720"";https://twitter.com/starkolix/status/318776327127838720       "
";2013-04-01 16:08;1;0;""Boss Kenya iko na wenyewe.. To hell with tribalism we are all Kikuyus and Kalenjins . A"";;;;""318711586254639104"";https://twitter.com/Vincychep_/status/318711586254639104        "
";2013-03-31 19:08;0;0;""FACT: kalenjins are traitors  William Rutto should play the role of Judas this easter."";;;;""318394484813602816"";https://twitter.com/LUSI_XIV/status/318394484813602816       "
";2013-03-31 17:19;0;0;""#Kenya Writer with a fake name  So the Kalenjins are a herd like animals? @bantigito @NCIC_Kenya https://www. standardmedia.co.ke/?articleID=200 0080547&story_title=Kenya-Writer%2520got%2520it%2520wrong%2520on%2520Raila …"";;@bantigito @NCIC_Kenya;#Kenya;""318366964026322944"";https://twitter.com/Philpo_o/status/318366964026322944       "
";2013-03-30 20:36;0;0;""#Troll #KOT #Kenya this  “@h_abuya: Is it me or are Kalenjins just fast on legs only. Slow brains”"";;@h_abuya;#Troll #KOT #Kenya;""318054253719613440"";https://twitter.com/Tawakal19/status/318054253719613440        "
";2013-03-30 20:21;0;0;""ITS NOW EVIDENCE THAT KENYA IS PEACEFULL..ONLY KIKUYU AND KALENJINS ARE TROUBLESOME...EVEN AFTER RAILA DEFEAT WE... http:// fb.me/20gYSB23b"";;;;""318050254136172544"";https://twitter.com/cyrilisigi/status/318050254136172544        "
";2013-03-30 19:07;4;0;""Mr. Abuya  your are disgrace to society “@Miss_MoIryn: Watch ur words ""@h_abuya: Is it me or r Kalenjins just fast on legs only. Slow brains"";;@Miss_MoIryn @h_abuya;;""318031620525408256"";https://twitter.com/Tawakal19/status/318031620525408256       "
";2013-03-30 18:59;1;0;""That's hiting below the belt RT @Miss_MoIryn: Watch it ""@h_abuya: Is it me or are Kalenjins just fast on legs only. Slow brains"""";;@Miss_MoIryn @h_abuya;;""318029805369036802"";https://twitter.com/IamDuncan_/status/318029805369036802        "
";2013-03-30 18:57;0;0;""Watch it ""@h_abuya: Is it me or are Kalenjins just fast on legs only. Slow brains"""";;@h_abuya;;""318029260679962626"";https://twitter.com/Mothoni_/status/318029260679962626        "
";2013-03-30 18:53;0;0;""Watch ur words ""@h_abuya: Is it me or are Kalenjins just fast on legs only. Slow brains"""";;@h_abuya;;""318028251484286977"";https://twitter.com/Mothoni_/status/318028251484286977        "
";2013-03-30 18:49;0;0;""Hii ni matusi RT ""@h_abuya: Is it me or are Kalenjins just fast on legs only. Slow brains"""";;@h_abuya;;""318027288891518978"";https://twitter.com/MJGaitho/status/318027288891518978        "
";2013-03-30 17:38;0;0;""No need to taunt anyone people  we are Kenyans  he is now our President and not just Kikuyus and Kalenjins !"";;;;""318009216906432512"";https://twitter.com/JPOwade/status/318009216906432512      "
";2013-03-28 17:35;0;0;""Why are Kalenjins out of this Kikuyu - Luo feud while they supported tha former in the last election? I think it... http:// fb.me/15SE5nVp0"";;;;""317283889007714305"";https://twitter.com/Pharbre/status/317283889007714305        "
";2013-03-27 23:02;0;0;""Kenya ni nchi ya ajabu  its when kalenjins are waking up after selling their land to the willing buyer  mta lia kwa mtaro ya sewer."";;;;""317003629804535808"";https://twitter.com/Amollo10/status/317003629804535808      "
";2013-03-26 18:37;1;0;""And Kisii's are matoked friends? RT @ChrisRoy666 : Yours_Peter and the kalenjins are runned friends lmao"";;@ChrisRoy666;;""316574562781368320"";https://twitter.com/Yours_Peter/status/316574562781368320        "
";2013-03-26 18:28;1;0;""Haha you're crazie RT @ChrisRoy666 : Yours_Peter and the kalenjins are runned friends lmao"";;@ChrisRoy666;;""316572372603912194"";https://twitter.com/Yours_Peter/status/316572372603912194        "
";2013-03-26 18:25;0;0;""@Yours_Peter and the kalenjins are runned friends lmao"";;@Yours_Peter;;""316571546170834944"";https://twitter.com/ChrisRoy_/status/316571546170834944        "
";2013-03-23 23:48;0;0;""lesson learnt today that #kalenjins are generous  #luos are passionate about what they do"";;;#kalenjins #luos;""315565828206645249"";https://twitter.com/verohmickey/status/315565828206645249       "
";2013-03-22 21:10;0;0;""But they are racists... RT @masaku_ : kalenjins shouldn't say they love running that's like tribalism."";;@masaku_;;""315163508570464256"";https://twitter.com/MisterAlbie/status/315163508570464256        "
";2013-03-22 20:34;1;1;""my name is linet and am an upcoming muchichian (musician) #Tujuane has confirmed my fears...all kalenjins are the same"";;;#Tujuane;""315154562984067072"";https://twitter.com/birdmanbanda/status/315154562984067072        "
";2013-03-21 14:34;0;0;""Kalenjins are Uhuru diehards why tell them that? They are in government hence they don't listen to losers even if it's good. @RobertAlai"";;@RobertAlai;;""314701669772447745"";https://twitter.com/AGGREYMBOYA/status/314701669772447745        "
";2013-03-20 14:31;0;0;""@Marloneo : Kalenjins and Kiuk are fighting at Cheborge > plz confirm @Robertalai @Ntvkenya @wgkantai"";;@Marloneo @Robertalai @Ntvkenya @wgkantai;;""314338399093940224"";https://twitter.com/BudgetKE2016/status/314338399093940224        "
";2013-03-20 13:54;0;0;""Via Ted Kalenjins and Kikuyus are fighting at Cheborge"";;;;""314329011318837250"";https://twitter.com/marloneo/status/314329011318837250        "
";2013-03-17 21:10;0;0;""Coz thats where we get our athletesRT @deejayruffkut : why do we always assume that all cops are Kalenjins ? (more) http:// snpt.tk/7lhV"";;@deejayruffkut;;""313351543963385856"";https://twitter.com/MasterSteve_/status/313351543963385856        "
";2013-03-17 20:53;0;0;""why do we always assume that all cops are Kalenjins ? when imitating a cop  we always use the Kale accent.. #churchchilLIVE"";;;#churchchilLIVE;""313347321243000832"";https://twitter.com/deejayruffkut/status/313347321243000832       "
";2013-03-17 01:02;0;0;""#Lambert has 13 goals while #Lampard has 11 goal  now #Kalenjins are confused....who is who?? #EPL"";;;#Lambert #Lampard #Kalenjins #EPL;""313047699068956672"";https://twitter.com/theanalyst19/status/313047699068956672       "
";2013-03-16 20:37;0;0;""Very true! alaf kesho we are all #luos RT @gcalonyibb: Hello guys lets maintain peace coz we are all #kalenjins"";;@gcalonyibb;#luos #kalenjins;""312981031072456704"";https://twitter.com/victhecoconut/status/312981031072456704        "
";2013-03-16 20:34;0;0;""Hello guys lets maintain peace coz we are all #kalenjins"";;;#kalenjins;""312980221399822336"";https://twitter.com/XstianDela/status/312980221399822336        "
";2013-03-16 15:03;0;0;""#Only_In_Kenya : #kambas & #luos are democrats #kalenjins & #kikuyu republicans... the latter somewhat a monarchy."";;;#Only_In_Kenya #kambas #luos #kalenjins #kikuyu;""312896799583137792"";https://twitter.com/IbnMimano/status/312896799583137792        "
";2013-03-16 09:39;4;0;""Truth of the matter is  we are all tribal. We just see people as Kikuyus  Luos  Luhyas  Kalenjins   Kambas etc."";;;;""312815295158968320"";https://twitter.com/greatrnk/status/312815295158968320   "
";2013-03-16 00:00;0;0;""In 2008 Ruto and Kalenjins were Arch Enemies to Kiuks; fast-foward to 2012  we are best of friends."";;;;""312669541496922112"";https://twitter.com/Moriohky_/status/312669541496922112       "
";2013-03-14 22:05;0;0;""@makaumutua : this bald Guy had looked at his balls and declared that most Kalenjins   Merus  Embus would rebel. His balls are useless anyway!"";;@makaumutua;;""312278407696224256"";https://twitter.com/ngangakagombejm/status/312278407696224256      "
";2013-03-14 15:26;0;0;""Ati Kalenjins have heard rumours about a possible run off and they are now calling upon Pamela Jelima and Ezekiel Kemboi to win the day."";;;;""312177928341446656"";https://twitter.com/DjlamarKe/status/312177928341446656        "
";2013-03-13 19:19;1;0;""""This Kikuyus and Kalenjins are so tribal for supporting Uhuru Kenyatta's presidency"" said the Luos & Kambas supporting Raila Odinga's bid."";;;;""311874209766838272"";https://twitter.com/SmoothKenyan/status/311874209766838272        "
";2013-03-12 20:34;0;0;""2002 we jointly dragged Moi out with Kikuyu  2007 we were together with Kalenjins and now you guys wonna tell me we are enemies. GOD FORBID!"";;;;""311530600232263680"";https://twitter.com/AOgolla/status/311530600232263680       "
";2013-03-11 15:40;0;0;""@makaumutua we are used 2 u u even said kalenjins will not vote 4 uhuru and they dissaproved u u are among those who have been lying 2 Raila"";;@makaumutua;;""311094267751829504"";https://twitter.com/DNRaymonds/status/311094267751829504      "
";2013-03-11 10:02;0;0;""Gotta admit  kalenjins are grown ass guys upstairs ...they won the election n they ain't yipyapping like some of us"";;;;""311009255421513728"";https://twitter.com/BoshidoBrown/status/311009255421513728       "
";2013-03-10 23:14;0;0;""Lol RT @TheDjRe : For most of us 'Apps' are found on our smartphones. However  Kalenjins find them on the ... (more) http:// tm.to/eANj6"";;@TheDjRe;;""310846170752774144"";https://twitter.com/N_Njerri/status/310846170752774144      "
";2013-03-10 23:12;1;1;""For most of us 'Apps' are found on our smartphones. However  Kalenjins find them on the chest-stomach areas of well built men."";;;;""310845576973545474"";https://twitter.com/thedjre/status/310845576973545474      "
";2013-03-10 17:17;1;0;""Kalenjins are nilotes RT @jeffjinakubwa : Stronghold ya Bantus ni kubwa kuliko nilotes"";;@jeffjinakubwa;;""310756393047171072"";https://twitter.com/iDavie_/status/310756393047171072        "
";2013-03-10 14:47;0;0;""A bg question to ponder:- Are merus kikuyus? Are Boranas Burji  samburus  maasais kalenjins ? Is Ngilu a kikuyu? Is... http:// fb.me/GPVQ6YoI"";;;;""310718665517580288"";https://twitter.com/Tererking/status/310718665517580288     "
";2013-03-09 21:38;1;0;""kalenjins are very loyal.."";;;;""310459576506007552"";https://twitter.com/harajukuberbie/status/310459576506007552        "
";2013-03-09 20:19;1;0;""we just proved kalenjins are the best.runnin mates :-)"";;;;""310439590903312384"";https://twitter.com/itsbra_yo/status/310439590903312384        "
";2013-03-09 17:08;0;0;""Kalenjins always say they are on FP. ##facepuk##**yes offence"";;;# #facepuk # #;""310391567267553280"";https://twitter.com/ZablonOsiemo/status/310391567267553280        "
";2013-03-09 15:58;0;0;""@KamauThuku :Only kikuyus and kalenjins are ones wearing is that all or two tribe period!@wafskissinger UKs win is a win for all unless u ..."";;@KamauThuku @wafskissinger;;""310373911776870400"";https://twitter.com/wafskissinger/status/310373911776870400       "
